seasonal,state_fips,year,month,month_date,period,emp_H25,emp_L25,emp_M25,rr_H25,rr_L25,rr_M25,emp_H33,emp_L33,emp_M33,rr_H33,rr_L33,rr_M33,emp_priv,emp_rest,emp_2019_priv
U,42,2019,8,2019-08-01,0,1065.2,1221.5,3094.7000000000003,0.511862550919706,0.513907333499688,0.51252800707256,1921.7,1808.8,1650.9,0.511993082703535,0.513748010019461,0.512711007514595,5381.4,490.6,5359.608333333334
U,42,2019,9,2019-09-01,0,1055.8,1184.3000000000002,3139.5,0.511862550919706,0.513907333499688,0.51252800707256,1948.4,1772.1,1659.1000000000001,0.511993082703535,0.513748010019461,0.512711007514595,5379.6,478.6,5359.608333333334
U,42,2019,10,2019-10-01,0,1059.4,1184.2,3167.7000000000003,0.511862550919706,0.513907333499688,0.51252800707256,1965.7,1776.5,1669.1000000000001,0.511993082703535,0.513748010019461,0.512711007514595,5411.3,476.5,5359.608333333334
U,42,2019,11,2019-11-01,0,1062.9,1191,3175.3,0.511862550919706,0.513907333499688,0.51252800707256,1963.3,1785.3999999999999,1680.5,0.511993082703535,0.513748010019461,0.512711007514595,5429.2,474.2,5359.608333333334
U,42,2019,12,2019-12-01,0,1062.2,1197.8,3155.5,0.511862550919706,0.513907333499688,0.51252800707256,1940.6000000000001,1783.6000000000001,1691.3,0.511993082703535,0.513748010019461,0.512711007514595,5415.5,475.8,5359.608333333334
U,42,2020,1,2020-01-01,0,1058.6,1154.6,3075.1,0.511862550919706,0.513907333499688,0.51252800707256,1903.3,1715.7,1669.3,0.511993082703535,0.513748010019461,0.512711007514595,5288.3,465.9,5359.608333333334
U,42,2020,2,2020-02-01,0,1061.3999999999999,1147.2,3095.8,0.511862550919706,0.513907333499688,0.51252800707256,1931,1707.7,1665.7,0.511993082703535,0.513748010019461,0.512711007514595,5304.4,467.2,5359.608333333334
U,42,2020,3,2020-03-01,0,1058.8,1130.8,3090.6,0.511862550919706,0.513907333499688,0.51252800707256,1928,1688.9,1663.3,0.511993082703535,0.513748010019461,0.512711007514595,5280.2,452.6,5359.608333333334
U,42,2020,4,2020-04-01,1,972.1,695.9,2610.6,1.20448017940106,1.83247881299599,1.40885670275432,1693.9,1110.3,1474.4,1.24456942052036,1.78354699556862,1.46506024667646,4278.6,202.3,5359.608333333334
U,42,2020,5,2020-05-01,1,993.4,785.1,2731.5,1.20448017940106,1.83247881299599,1.40885670275432,1768.7,1226.9,1514.4,1.24456942052036,1.78354699556862,1.46506024667646,4510,249.1,5359.608333333334
U,42,2020,6,2020-06-01,1,1011.1,912,2808.3,1.20448017940106,1.83247881299599,1.40885670275432,1792.3,1382.3,1556.8,1.24456942052036,1.78354699556862,1.46506024667646,4731.4,307.9,5359.608333333334
U,42,2020,7,2020-07-01,1,1014.9,993,2841,1.20448017940106,1.83247881299599,1.40885670275432,1800.4,1486.6,1561.9,1.24456942052036,1.78354699556862,1.46506024667646,4848.9,344.2,5359.608333333334
U,42,2020,8,2020-08-01,2,1013.7,1006.4,2862.2,0.511862550919706,0.513907333499688,0.51252800707256,1808.3,1504.2,1569.8,0.511993082703535,0.513748010019461,0.512711007514595,4882.3,354.9,5359.608333333334
U,42,2020,9,2020-09-01,2,1010.9,1005,2915.1,0.511862550919706,0.513907333499688,0.51252800707256,1834.2,1508.9,1587.8999999999999,0.511993082703535,0.513748010019461,0.512711007514595,4931,361,5359.608333333334
U,42,2020,10,2020-10-01,2,1015.9,1014.4,2956.6,0.511862550919706,0.513907333499688,0.51252800707256,1852.1,1523.3,1611.5,0.511993082703535,0.513748010019461,0.512711007514595,4986.9,366.9,5359.608333333334
U,42,2020,11,2020-11-01,2,1016.9,1018.7,2974.4,0.511862550919706,0.513907333499688,0.51252800707256,1858.2,1524.1000000000001,1627.7,0.511993082703535,0.513748010019461,0.512711007514595,5010,365.3,5359.608333333334
U,42,2020,12,2020-12-01,2,1019.5,996,2945.5,0.511862550919706,0.513907333499688,0.51252800707256,1830.3,1494.2,1636.5,0.511993082703535,0.513748010019461,0.512711007514595,4961,342.2,5359.608333333334
U,42,2021,1,2021-01-01,3,1018.3000000000001,973.9,2880.7,0.8581713651603851,1.17319307324784,0.960692354913439,1803.8,1462.9,1606.2,0.878281251611945,1.14864750279404,0.988885627095529,4872.9,341.4,5359.608333333334
U,42,2021,2,2021-02-01,3,1020.2,982.8,2901.6,0.8581713651603851,1.17319307324784,0.960692354913439,1828.9,1472.8999999999999,1602.8,0.878281251611945,1.14864750279404,0.988885627095529,4904.6,353.6,5359.608333333334
U,42,2021,3,2021-03-01,3,1025.1,998.8,2919,0.8581713651603851,1.17319307324784,0.960692354913439,1846.6,1490.6,1605.7,0.878281251611945,1.14864750279404,0.988885627095529,4942.9,362.7,5359.608333333334
U,44,2019,1,2019-01-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,424.4,47.8,438.7833333333333
U,44,2019,2,2019-02-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,428.3,48.3,438.7833333333333
U,44,2019,3,2019-03-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,428.4,48.2,438.7833333333333
U,44,2019,4,2019-04-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,436.3,50.3,438.7833333333333
U,44,2019,5,2019-05-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,441.8,53.1,438.7833333333333
U,44,2019,6,2019-06-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,444.4,56.2,438.7833333333333
U,44,2019,7,2019-07-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,444.5,56.6,438.7833333333333
U,44,2019,8,2019-08-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,444.7,56.3,438.7833333333333
U,44,2019,9,2019-09-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,443.2,54.4,438.7833333333333
U,44,2019,10,2019-10-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,443.4,52.4,438.7833333333333
U,44,2019,11,2019-11-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,443.9,51.1,438.7833333333333
U,44,2019,12,2019-12-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,442.1,50.5,438.7833333333333
U,44,2020,1,2020-01-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,426.8,47.8,438.7833333333333
U,44,2020,2,2020-02-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,431.6,49.1,438.7833333333333
U,44,2020,3,2020-03-01,0,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,427.7,46.5,438.7833333333333
U,44,2020,4,2020-04-01,1,NA,NA,NA,1.30247830666262,1.55136812597172,1.25065816992442,NA,NA,NA,1.20922501519023,1.55136812597172,1.37959160538018,335.2,18.5,438.7833333333333
U,44,2020,5,2020-05-01,1,NA,NA,NA,1.30247830666262,1.55136812597172,1.25065816992442,NA,NA,NA,1.20922501519023,1.55136812597172,1.37959160538018,355.1,25.2,438.7833333333333
U,44,2020,6,2020-06-01,1,NA,NA,NA,1.30247830666262,1.55136812597172,1.25065816992442,NA,NA,NA,1.20922501519023,1.55136812597172,1.37959160538018,380.5,36,438.7833333333333
U,44,2020,7,2020-07-01,1,NA,NA,NA,1.30247830666262,1.55136812597172,1.25065816992442,NA,NA,NA,1.20922501519023,1.55136812597172,1.37959160538018,390.6,40.4,438.7833333333333
U,44,2020,8,2020-08-01,2,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,398.8,42.8,438.7833333333333
U,44,2020,9,2020-09-01,2,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,404.3,43.3,438.7833333333333
U,44,2020,10,2020-10-01,2,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,404.8,41,438.7833333333333
U,44,2020,11,2020-11-01,2,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,404.6,39.6,438.7833333333333
U,44,2020,12,2020-12-01,2,NA,NA,NA,0.5005,0.5005,0.5005,NA,NA,NA,0.5005,0.5005,0.5005,395.9,35.7,438.7833333333333
U,44,2021,1,2021-01-01,3,NA,NA,NA,0.9014891533313121,1.02593406298586,0.873384225211214,NA,NA,NA,0.854862507595113,1.02593406298586,0.9400458026900929,386.5,34.8,438.7833333333333
U,44,2021,2,2021-02-01,3,NA,NA,NA,0.9014891533313121,1.02593406298586,0.873384225211214,NA,NA,NA,0.854862507595113,1.02593406298586,0.9400458026900929,390,35.7,438.7833333333333
U,44,2021,3,2021-03-01,3,NA,NA,NA,0.9014891533313121,1.02593406298586,0.873384225211214,NA,NA,NA,0.854862507595113,1.02593406298586,0.9400458026900929,395.1,37.5,438.7833333333333
U,45,2019,1,2019-01-01,0,351.9,500.8,921.2,0.413954469289025,0.49999999400000006,0.4730908220446,596.7,745.3,431.9,0.413954469289025,0.49999999400000006,0.4730908220446,1773.9,223.2,1816.2166666666667
U,45,2019,2,2019-02-01,0,354,503.2,925.5,0.413954469289025,0.49999999400000006,0.4730908220446,601.2,748.7,432.8,0.413954469289025,0.49999999400000006,0.4730908220446,1782.7,225.8,1816.2166666666667
U,45,2019,3,2019-03-01,0,353.7,511.3,929.6,0.413954469289025,0.49999999400000006,0.4730908220446,602.2,758.3,434.1,0.413954469289025,0.49999999400000006,0.4730908220446,1794.6,231.1,1816.2166666666667
U,45,2019,4,2019-04-01,0,357,523.5,933.3,0.413954469289025,0.49999999400000006,0.4730908220446,607.3,772.5,434,0.413954469289025,0.49999999400000006,0.4730908220446,1813.8,239.6,1816.2166666666667
U,45,2019,5,2019-05-01,0,355.9,531.2,938.8000000000001,0.413954469289025,0.49999999400000006,0.4730908220446,607.2,783,435.7,0.413954469289025,0.49999999400000006,0.4730908220446,1825.9,244,1816.2166666666667
U,45,2019,6,2019-06-01,0,358.2,536.4,938.6,0.413954469289025,0.49999999400000006,0.4730908220446,609.6,786.1,437.5,0.413954469289025,0.49999999400000006,0.4730908220446,1833.2,245.5,1816.2166666666667
U,45,2019,7,2019-07-01,0,357.6,538.4,936.3,0.413954469289025,0.49999999400000006,0.4730908220446,607.2,786.3,438.79999999999995,0.413954469289025,0.49999999400000006,0.4730908220446,1832.3,247.4,1816.2166666666667
U,45,2019,8,2019-08-01,0,357.6,534.9,940.8,0.413954469289025,0.49999999400000006,0.4730908220446,608.3,785,440,0.413954469289025,0.49999999400000006,0.4730908220446,1833.3,246.3,1816.2166666666667
U,45,2019,9,2019-09-01,0,356.6,523.1,939.2,0.413954469289025,0.49999999400000006,0.4730908220446,607.5,773.7,437.7,0.413954469289025,0.49999999400000006,0.4730908220446,1818.9,239.9,1816.2166666666667
U,45,2019,10,2019-10-01,0,356.9,521.3,942.8,0.413954469289025,0.49999999400000006,0.4730908220446,608.4,772.5,440.09999999999997,0.413954469289025,0.49999999400000006,0.4730908220446,1821,237.1,1816.2166666666667
U,45,2019,11,2019-11-01,0,358.8,524.6999999999999,950.2,0.413954469289025,0.49999999400000006,0.4730908220446,610.8,780.3,442.6,0.413954469289025,0.49999999400000006,0.4730908220446,1833.7,234.4,1816.2166666666667
U,45,2019,12,2019-12-01,0,359.4,522.8,949.1,0.413954469289025,0.49999999400000006,0.4730908220446,611.4,775.1,444.8,0.413954469289025,0.49999999400000006,0.4730908220446,1831.3,232.7,1816.2166666666667
U,45,2020,1,2020-01-01,0,357.3,505.6,928,0.413954469289025,0.49999999400000006,0.4730908220446,605.9,746.1,438.9,0.413954469289025,0.49999999400000006,0.4730908220446,1790.9,226.9,1816.2166666666667
U,45,2020,2,2020-02-01,0,358.6,508.3,929,0.413954469289025,0.49999999400000006,0.4730908220446,609.5,748.6999999999999,437.7,0.413954469289025,0.49999999400000006,0.4730908220446,1795.9,229.7,1816.2166666666667
U,45,2020,3,2020-03-01,0,357.6,507.9,927.5,0.413954469289025,0.49999999400000006,0.4730908220446,608.5,747.8,436.7,0.413954469289025,0.49999999400000006,0.4730908220446,1793,228,1816.2166666666667
U,45,2020,4,2020-04-01,1,330,375.2,825.9,1.17583386061852,1.51583918243932,1.34381012642116,567.2,572.6,391.3,1.17583386061852,1.51583918243932,1.34381012642116,1531.1,136.9,1816.2166666666667
U,45,2020,5,2020-05-01,1,334.8,426.79999999999995,847.3000000000001,1.17583386061852,1.51583918243932,1.34381012642116,572.9,634.6999999999999,401.3,1.17583386061852,1.51583918243932,1.34381012642116,1608.9,172.7,1816.2166666666667
U,45,2020,6,2020-06-01,1,342.8,469.2,873.5,1.17583386061852,1.51583918243932,1.34381012642116,581.5,690.1,413.9,1.17583386061852,1.51583918243932,1.34381012642116,1685.5,198.2,1816.2166666666667
U,45,2020,7,2020-07-01,1,343.4,475.7,879.2,1.17583386061852,1.51583918243932,1.34381012642116,581.6,698.4,418.3,1.17583386061852,1.51583918243932,1.34381012642116,1698.3,203.1,1816.2166666666667
U,45,2020,8,2020-08-01,2,346.09999999999997,476.8,889.9,0.413954469289025,0.49999999400000006,0.4730908220446,586.8,705.5,420.5,0.413954469289025,0.49999999400000006,0.4730908220446,1712.8,203.7,1816.2166666666667
U,45,2020,9,2020-09-01,2,344.70000000000005,472.4,893.8,0.413954469289025,0.49999999400000006,0.4730908220446,585.9,703.5,421.5,0.413954469289025,0.49999999400000006,0.4730908220446,1710.9,200.8,1816.2166666666667
U,45,2020,10,2020-10-01,2,346,475.7,904,0.413954469289025,0.49999999400000006,0.4730908220446,588.4,711,426.3,0.413954469289025,0.49999999400000006,0.4730908220446,1725.7,203.9,1816.2166666666667
U,45,2020,11,2020-11-01,2,349.3,486,911.4,0.413954469289025,0.49999999400000006,0.4730908220446,593.8,723.7,429.2,0.413954469289025,0.49999999400000006,0.4730908220446,1746.7,205.6,1816.2166666666667
U,45,2020,12,2020-12-01,2,349.90000000000003,489.9,918.7,0.413954469289025,0.49999999400000006,0.4730908220446,596.6,729.0999999999999,432.8,0.413954469289025,0.49999999400000006,0.4730908220446,1758.5,206.6,1816.2166666666667
U,45,2021,1,2021-01-01,3,347,469,895.2,0.794894164953771,1.00791958821966,0.908450474232882,588.1999999999999,700.6,422.4,0.794894164953771,1.00791958821966,0.908450474232882,1711.2,196.4,1816.2166666666667
U,45,2021,2,2021-02-01,3,346.9,472,905.5,0.794894164953771,1.00791958821966,0.908450474232882,594.9,705.8,423.7,0.794894164953771,1.00791958821966,0.908450474232882,1724.4,198.1,1816.2166666666667
U,45,2021,3,2021-03-01,3,347,482.5,910.3,0.794894164953771,1.00791958821966,0.908450474232882,595.9,718,425.9,0.794894164953771,1.00791958821966,0.908450474232882,1739.8,205.3,1816.2166666666667
U,46,2019,1,2019-01-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,350.2,NA,360.5083333333333
U,46,2019,2,2019-02-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,349.7,NA,360.5083333333333
U,46,2019,3,2019-03-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,350.8,NA,360.5083333333333
U,46,2019,4,2019-04-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,354.4,NA,360.5083333333333
U,46,2019,5,2019-05-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,363.7,NA,360.5083333333333
U,46,2019,6,2019-06-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,367.7,NA,360.5083333333333
U,46,2019,7,2019-07-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,368.7,NA,360.5083333333333
U,46,2019,8,2019-08-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,370,NA,360.5083333333333
U,46,2019,9,2019-09-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,363.8,NA,360.5083333333333
U,46,2019,10,2019-10-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,363.5,NA,360.5083333333333
U,46,2019,11,2019-11-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,362.5,NA,360.5083333333333
U,46,2019,12,2019-12-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,361.1,NA,360.5083333333333
U,46,2020,1,2020-01-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,352.6,NA,360.5083333333333
U,46,2020,2,2020-02-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,352.9,NA,360.5083333333333
U,46,2020,3,2020-03-01,0,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,351.8,NA,360.5083333333333
U,46,2020,4,2020-04-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,321.1,NA,360.5083333333333
U,46,2020,5,2020-05-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,336.4,NA,360.5083333333333
U,46,2020,6,2020-06-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,347.7,NA,360.5083333333333
U,46,2020,7,2020-07-01,1,NA,NA,NA,1.2255994143138,1.99388115346959,1.47676844442243,NA,NA,NA,1.28141475433794,1.95119883462761,1.47981444450691,353.8,NA,360.5083333333333
U,46,2020,8,2020-08-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,356.8,NA,360.5083333333333
U,46,2020,9,2020-09-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,353.9,NA,360.5083333333333
U,46,2020,10,2020-10-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,353.7,NA,360.5083333333333
U,46,2020,11,2020-11-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,351.4,NA,360.5083333333333
U,46,2020,12,2020-12-01,2,NA,NA,NA,0.499999994,0.499999994,0.499999994,NA,NA,NA,0.499999994,0.49999999399999995,0.49999999399999995,351.9,NA,360.5083333333333
U,46,2021,1,2021-01-01,3,NA,NA,NA,0.862799704156902,1.2469405737348,0.988384219211214,NA,NA,NA,0.89070737416897094,1.20133504325892,0.976174613580933,343.6,NA,360.5083333333333
U,46,2021,2,2021-02-01,3,NA,NA,NA,0.862799704156902,1.2469405737348,0.988384219211214,NA,NA,NA,0.89070737416897094,1.20133504325892,0.976174613580933,345.2,NA,360.5083333333333
U,46,2021,3,2021-03-01,3,NA,NA,NA,0.862799704156902,1.2469405737348,0.988384219211214,NA,NA,NA,0.89070737416897094,1.20133504325892,0.976174613580933,348.4,NA,360.5083333333333
U,47,2019,1,2019-01-01,0,542.4,662.6,1423.6,0.349194721026018,0.49884960146574,0.39907968117259196,901.4,1004.4,722.8,0.358148431821557,0.481647891070369,0.387994134473353,2628.6,293.5,2685.233333333333
U,47,2019,2,2019-02-01,0,545.8,661.8,1433,0.349194721026018,0.49884960146574,0.39907968117259196,911.3,1004,725.3,0.358148431821557,0.481647891070369,0.387994134473353,2640.6,295.2,2685.233333333333
U,47,2019,3,2019-03-01,0,546,669.3,1438.3,0.349194721026018,0.49884960146574,0.39907968117259196,913.8,1012.7,727.1,0.358148431821557,0.481647891070369,0.387994134473353,2653.6,299.7,2685.233333333333
U,47,2019,4,2019-04-01,0,547.8000000000001,679.8,1444.2,0.349194721026018,0.49884960146574,0.39907968117259196,915.5,1027.7,728.6,0.358148431821557,0.481647891070369,0.387994134473353,2671.8,306.6,2685.233333333333
U,47,2019,5,2019-05-01,0,546.4,684.8000000000001,1451.8999999999999,0.349194721026018,0.49884960146574,0.39907968117259196,916.1,1034.7,732.3,0.358148431821557,0.481647891070369,0.387994134473353,2683.1,308.1,2685.233333333333
U,47,2019,6,2019-06-01,0,551.8,690.8000000000001,1455.1,0.349194721026018,0.49884960146574,0.39907968117259196,919.8,1042.9,735,0.358148431821557,0.481647891070369,0.387994134473353,2697.7,309.5,2685.233333333333
U,47,2019,7,2019-07-01,0,551.7,688,1448.3,0.349194721026018,0.49884960146574,0.39907968117259196,916.1,1036.9,735,0.358148431821557,0.481647891070369,0.387994134473353,2688,308.3,2685.233333333333
U,47,2019,8,2019-08-01,0,550.2,691.9,1461.5,0.349194721026018,0.49884960146574,0.39907968117259196,918.1,1046.5,739,0.358148431821557,0.481647891070369,0.387994134473353,2703.6,312.3,2685.233333333333
U,47,2019,9,2019-09-01,0,549.4,684.7,1467.2,0.349194721026018,0.49884960146574,0.39907968117259196,921.9,1038.8,740.6,0.358148431821557,0.481647891070369,0.387994134473353,2701.3,309.3,2685.233333333333
U,47,2019,10,2019-10-01,0,545.6,678.7,1469.7,0.349194721026018,0.49884960146574,0.39907968117259196,919.4,1033.3,741.3,0.358148431821557,0.481647891070369,0.387994134473353,2694,305.8,2685.233333333333
U,47,2019,11,2019-11-01,0,555.3,689.5,1486.3,0.349194721026018,0.49884960146574,0.39907968117259196,931.6,1049.3,750.1999999999999,0.358148431821557,0.481647891070369,0.387994134473353,2731.1,307.1,2685.233333333333
U,47,2019,12,2019-12-01,0,555.3,687.8,1486.3,0.349194721026018,0.49884960146574,0.39907968117259196,930,1045.1,754.3000000000001,0.358148431821557,0.481647891070369,0.387994134473353,2729.4,305.4,2685.233333333333
U,47,2020,1,2020-01-01,0,550.6,668.6,1458.2,0.349194721026018,0.49884960146574,0.39907968117259196,917.9,1018,741.5,0.358148431821557,0.481647891070369,0.387994134473353,2677.4,299.7,2685.233333333333
U,47,2020,2,2020-02-01,0,552.7,669,1462,0.349194721026018,0.49884960146574,0.39907968117259196,923.6,1020.1,740,0.358148431821557,0.481647891070369,0.387994134473353,2683.7,301.6,2685.233333333333
U,47,2020,3,2020-03-01,0,551.5,665.7,1458.2,0.349194721026018,0.49884960146574,0.39907968117259196,922.8,1013.9,738.7,0.358148431821557,0.481647891070369,0.387994134473353,2675.4,297.5,2685.233333333333
U,47,2020,4,2020-04-01,1,493.90000000000003,514.6999999999999,1335.5,1.11107411235551,1.67212213450691,1.2820085911794403,846.1,814.9,683.1,1.16955169721633,1.63290615211077,1.26979898554916,2344.1,194.2,2685.233333333333
U,47,2020,5,2020-05-01,1,497.59999999999997,561.9,1355.8,1.11107411235551,1.67212213450691,1.2820085911794403,849.8,869.6999999999999,695.8,1.16955169721633,1.63290615211077,1.26979898554916,2415.3,225.7,2685.233333333333
U,47,2020,6,2020-06-01,1,523.2,601.4,1382.5,1.11107411235551,1.67212213450691,1.2820085911794403,875.4,920.6,711.1,1.16955169721633,1.63290615211077,1.26979898554916,2507.1,246,2685.233333333333
U,47,2020,7,2020-07-01,1,530.6,608.8,1388.7,1.11107411235551,1.67212213450691,1.2820085911794403,881.3,931.5,715.3,1.16955169721633,1.63290615211077,1.26979898554916,2528.1,252.4,2685.233333333333
U,47,2020,8,2020-08-01,2,532.2,611.4,1407.4,0.349194721026018,0.49884960146574,0.39907968117259196,886.3000000000001,943.3,721.4,0.358148431821557,0.481647891070369,0.387994134473353,2551,254.2,2685.233333333333
U,47,2020,9,2020-09-01,2,535.1,613.1,1421.1000000000001,0.349194721026018,0.49884960146574,0.39907968117259196,895.8000000000001,945.6,727.9,0.358148431821557,0.481647891070369,0.387994134473353,2569.3,256.3,2685.233333333333
U,47,2020,10,2020-10-01,2,540.1999999999999,620.9,1435.5,0.349194721026018,0.49884960146574,0.39907968117259196,899.7,968.8,728.1,0.358148431821557,0.481647891070369,0.387994134473353,2596.6,259.8,2685.233333333333
U,47,2020,11,2020-11-01,2,545.8,627.5,1444.7,0.349194721026018,0.49884960146574,0.39907968117259196,906.4,976.1,735.5,0.358148431821557,0.481647891070369,0.387994134473353,2618,258.2,2685.233333333333
U,47,2020,12,2020-12-01,2,548.4,628.8,1449.9,0.349194721026018,0.49884960146574,0.39907968117259196,906.3,979.3,741.5,0.358148431821557,0.481647891070369,0.387994134473353,2627.1,257.7,2685.233333333333
U,47,2021,1,2021-01-01,3,547.9,608.9,1419.4,0.730134416690765,1.08606106425346,0.842462788489344,900,945.5,730.7,0.768562543885015,1.06435509868851,0.834439333360874,2576.2,249.8,2685.233333333333
U,47,2021,2,2021-02-01,3,550.1999999999999,611.6999999999999,1427.3,0.730134416690765,1.08606106425346,0.842462788489344,904.6999999999999,952.9,731.6,0.768562543885015,1.06435509868851,0.834439333360874,2589.2,253.6,2685.233333333333
U,47,2021,3,2021-03-01,3,552.1,620.8,1434.2,0.730134416690765,1.08606106425346,0.842462788489344,911,963.6999999999999,732.4,0.768562543885015,1.06435509868851,0.834439333360874,2607.1,258.7,2685.233333333333
U,48,2019,1,2019-01-01,0,2148.7,2655.7,5794.5,0.52,0.52,0.52,4103.3,3882.2999999999997,2613.2999999999997,0.52,0.52,0.52,10598.9,1199.1,10836.416666666666
U,48,2019,2,2019-02-01,0,2166.1,2665.7000000000003,5845.9,0.52,0.52,0.52,4149.1,3907.4,2621.2,0.52,0.52,0.52,10677.7,1218.4,10836.416666666666
U,48,2019,3,2019-03-01,0,2165.3,2682.5,5847.7,0.52,0.52,0.52,4150.6,3924.8,2620.1,0.52,0.52,0.52,10695.5,1233.2,10836.416666666666
U,48,2019,4,2019-04-01,0,2176.3,2697.9,5880,0.52,0.52,0.52,4168.9,3954.8,2630.5,0.52,0.52,0.52,10754.2,1246.6,10836.416666666666
U,48,2019,5,2019-05-01,0,2174.7,2717.5,5913.6,0.52,0.52,0.52,4174.5999999999995,3988.4,2642.8,0.52,0.52,0.52,10805.8,1256,10836.416666666666
U,48,2019,6,2019-06-01,0,2192.3,2739.1,5934.0999999999995,0.52,0.52,0.52,4194.1,4021.4,2650,0.52,0.52,0.52,10865.5,1263.8,10836.416666666666
U,48,2019,7,2019-07-01,0,2201.5,2739,5940.2,0.52,0.52,0.52,4200,4020.7000000000003,2660,0.52,0.52,0.52,10880.7,1262.9,10836.416666666666
U,48,2019,8,2019-08-01,0,2209.1,2739.2999999999997,5976.2,0.52,0.52,0.52,4219.8,4026.5,2678.3,0.52,0.52,0.52,10924.6,1264.8,10836.416666666666
